ID;company_ID;name;description;createdAt;createdBy
0111;00001;Development;SAP Development;2022-01-22;MGUEL
0112;00001;QA;SAP Testing and QA;2022-12-15;MGUEL
0113;00001;Consultancy;SAP Services and Consultancy;2022-03-12;MGUEL
0111;00002;Development;SAP Development;2022-01-12;MGUEL
0112;00002;QA;SAP Testing and QA;2022-02-12;MGUEL
0113;00002;Consultancy;SAP Services and Consultancy;2022-11-14;MGUEL
0114;00002;Sales;Sales;2020-02-02;MGUEL
0115;00002;Marketing;Marketing;2020-10-22;MGUEL
0114;00003;Sales;Sales;2020-02-02;MGUEL
0115;00003;Marketing;Marketing;2020-09-18;MGUEL
0116;00004;Management;Company Management;2023-01-28;MGUEL
0117;00004;HR;Human Resources;2023-04-02;MGUEL
